impressionId,SalesOrderID,SalesOrderDetailID
6366e354-5039-4b1f-91e2-139487e7ed87,71782,110709
4c96758b-0db8-4cbf-8527-fe766eb217df,71783,110751
2a2cb560-1d91-4e6c-b3ea-f814b95957fa,71784,110794
fa6ed22a-2f8e-49dd-b402-7cd4c5582309,71797,111075
4858ad62-4205-4a5a-a9f5-e2c0385fe7ba,71902,112980
1dbbe5d5-4c7f-4ac4-aa50-b3e298526380,71936,113228
c9f18228-8036-446a-9108-906287493e5c,71938,113278
9fecf0a3-9511-4e19-9015-0028a32b39d8,71782,110690
8e00c1e3-7125-4cc8-bcbe-27967e17e97e,71783,110752
e6c988c7-06b1-4b87-8375-8f05a991176c,71784,110795
d499923d-aa55-4db5-b22a-d1b45f47e726,71797,111082
d062f2b5-332d-48c4-b64e-e83e865de2d3,71902,112988
8e784cae-7827-4359-9bb9-6ee6233a35b2,71938,113295
478be5ae-1c9a-468b-955a-285a66cd35a5,71782,110708
65e4aa3e-8f7e-4e3a-8a92-bef19e28910e,71783,110749
d5f21ff0-2bc2-413e-b896-594df7ac95d6,71784,110753
34fad189-9825-4b9c-b522-9cb27590ab0b,71797,111038
1820aeb4-57d8-4548-a172-7a300e1d2cf3,71863,112395
e8d1d40a-3754-4bfa-9df1-a0df5da08794,71902,112995
57fb9ad2-397b-4100-919a-ed52c6f5eee7,71938,113282
521e3c11-9147-44ea-a064-3528e4c45a81,71782,110670
1281f679-f61b-405d-9c7b-c834e797f10d,71783,110748
cbfa5c23-80c8-4824-9f0c-4d09102f5934,71784,110761
de363fc9-246a-4e6c-8652-1cd60ac716c3,71797,111053
96c8ba54-e007-4378-bc86-cdbe97d24e29,71816,111457
34b73c45-9bdd-4ff2-84ac-8310195be920,71858,112375
4f0c1ee8-874e-46e1-a0d8-1f8db97d7cdf,71897,112902
7636dcdf-a145-489a-a8c8-d81d39043449,71902,112962
f0fcf0a2-9dea-4f43-a6d7-f1972d9bdd9a,71938,113283
b3ebc7ef-02c2-48b3-a38e-20df637cf697,71782,110667
e3c8cfd6-e291-43f2-af6f-1b63325402ec,71783,110717
025c0956-7c0d-4a0c-9f24-f240f6d69592,71784,110760
e4b1b673-3838-4e04-bd6d-468e5ca7e597,71797,111040
3dc8a849-37f8-43c4-8233-93637031ee54,71899,112939
51d4a9e7-8da9-4084-b16a-ca87a5d32e08,71902,112976
59a03f91-35a6-4ba7-a9dd-bb14595c86a2,71938,113290
8bc5e744-eb9b-4561-8ce1-10582fa92f91,71782,110686
31cdf9d7-5630-4796-b3fa-d4b18d9224aa,71783,110744
92465dce-11f3-4e9e-b948-08016b42b80b,71784,110786
bec028a4-44f5-4339-953c-8c73d6d00fb8,71797,111048
43c92f8a-b71f-4112-b5df-84baeb934208,71816,111456
bf18a956-aa7e-47ef-a65e-308c1bf068fc,71845,112138
1c1e3f33-f943-45b5-b7ea-ce0b84817a9b,71858,112362
16eeff1e-3792-4ebc-b7f2-1dc500d32ca9,71895,112865
fe7f4069-2d86-417b-a061-b02b90651374,71902,112967
2660def7-fbbd-4e75-9db7-a401b6bc97a1,71938,113312
e2df26a3-a8e8-4c66-8a92-85c846407786,71783,110745
923b9305-791d-4d3d-a13e-3f1bd1dcdecb,71784,110764
2409fac3-50f2-4a28-812b-22752688dc71,71797,111049
e8ce7a07-e77b-4016-9592-edef0893f69d,71797,111079
eaabe0ea-ab3b-4147-951c-a65a86d6f3a5,71867,112452
2f60662f-ffb5-44e8-bf1a-957b712786bb,71783,110743
1346b275-ad12-4636-922c-5d0cb568840a,71797,111047
26f47e41-e089-4dfd-885b-8dde21a817cd,71783,110730
5c1b2675-e45f-418a-a197-8f6980294e31,71797,111045
6095feb6-9814-4fea-91b9-a781ed070034,71783,110710
ea2b182a-1370-4b4b-8fb9-ea101d50f52d,71797,111044
e4b1c049-6373-4f81-98a7-6f81cc6aa7cf,71815,111451
436d2471-4422-4dcd-ab5a-a5a9673dc72e,71915,113090
ce2433a1-50fa-4d98-ba0f-50a88788928f,71938,113297
73a85d7f-b376-4106-814c-bdc108483b56,71846,112150
acc4737c-b782-4027-b62b-f4730cea73ba,71936,113261
4444b20f-be5c-4b97-91af-d007e4480791,71845,112121
5eeef2f6-df5c-4572-8b7a-0233a0454ce1,71936,113268
05b8a7f5-c037-4fb6-bccc-cada9db4b7a8,71780,110622
c300da29-dc51-4223-b348-b6bfccf2bd35,71832,111806
383015ed-164b-4f8f-b575-92cd6cee12b2,71845,112137
4fb5e034-d816-4a70-a188-af526a04fb0d,71899,112937
db543be6-c457-4d15-a75b-5bc101d18c39,71936,113260
61395726-a7d3-4814-a2a0-cb60c46f00ad,71845,112134
06e31ed9-52ce-4065-9d6f-ed727a47980c,71936,113235
7a8292a7-9e2c-4b2c-b1e9-2bcd65d1293f,71780,110619
05342a2f-ee12-4209-945f-c26bd03e2fae,71832,111808
e5dcec26-149a-4b14-82ae-b92750e0dfbb,71845,112127
8525ebbd-4b09-4b93-9695-52e26140f826,71902,112997
7dea77ec-74e4-4f5f-a147-94a495fcbf12,71936,113242
32e069de-5e0e-4ede-9f25-d43e5618412c,71832,111814
9b2877bf-3009-4a49-b9cf-b8361b46f18f,71845,112146
57269df3-c0ec-4c93-9aee-b6fb55e3ee20,71902,112989
b8ddd59e-6de5-40d7-8e8c-5af048d7eaac,71936,113245
31908081-22b0-45b4-a4e2-a405107b0669,71780,110625
102a97f5-54f0-4004-a6c3-8d2e96055b72,71832,111815
6dc38eb0-157b-4aa6-97b3-55a1760f9447,71845,112122
5d643763-ab8e-416c-aa3e-6b12986a0857,71902,112953
c4bd4950-1b1f-41d6-8079-333f46d1091d,71936,113233
12deff29-11f2-4600-9999-01f2205dbc24,71832,111795
baeb3ed5-c933-40e6-986c-e23151275569,71845,112129
bffc27df-ef3d-4d89-98f8-d761f6bd0f5a,71902,112958
b15d6077-e498-4982-aaa6-efdda9358e14,71936,113265
d9051d23-8895-4bab-b8a7-27886b388eb8,71780,110623
6c02c78e-fc92-4a5b-aff3-c26f03826708,71831,111791
5d5f902f-1ff8-4811-ac49-7e887e52ef52,71832,111803
c9914c89-ccec-44af-84f3-aabf1e8946fe,71845,112143
a2a4cc29-b350-47c9-9556-49359000f553,71902,112972
9baecc69-b3e3-4c4f-96fe-ac4a87e8efe3,71936,113246
23f4318c-9888-4d33-a556-5a251a506b6a,71780,110638
e75782f4-ee88-4177-ba6f-6d4653baf601,71845,112131
3636ad30-24d6-411c-a5e9-2bc35653e43c,71902,112957
71f0f347-b0f5-419d-b668-b9282219cdcb,71936,113240
65e07401-351c-4828-a4aa-3cb097bb068e,71832,111810
ad09c771-d422-4505-9804-5564e1ad9e1e,71845,112132
05264524-905f-48ad-b3dc-7b2baaac195f,71902,112973
d7b13ab9-146b-482b-be3d-b7da151ef298,71936,113241
6ba57fc8-f5cf-4a63-b4ac-445dc0f3a7b4,71938,113285
682d8790-a2dc-429d-a7e4-1d41b810985d,71783,110712
18b82674-d97e-4cd0-afd9-de1e4b7305ca,71797,111073
378b8fe3-eb53-4fe3-af34-bea1f9b419c4,71938,113305
49798261-6aea-44d0-8355-05d814605114,71797,111065
f91a2907-6689-4a49-975a-bd03ffb206ae,71938,113310
7263afd6-41ed-4833-b924-9b98488e08c8,71797,111066
4eb2594b-47a5-41f8-9c1c-7f8da08da5fb,71938,113301
2d286fb6-08e3-4ce5-9d04-ab181d8bfe8f,71938,113294
5a62f23d-4551-43de-880d-51a3385174ab,71783,110734
999715d2-340b-4ec5-aa13-aeed4a8ec38d,71797,111067
84d91c77-36d1-4f5e-8229-4074987b1b23,71938,113306
65b5b54e-6c73-4734-a279-2b67d10d6255,71783,110735
1daf54f1-10f2-408c-ae81-cb0ed054ef93,71797,111058
86eaf8f9-3d4e-4311-bc29-0a8fe25a2d28,71938,113287
b5afa110-563f-4726-8f4c-40e19bdef448,71783,110724
db9183d9-0af2-4505-a8fe-e257b6c05e6b,71938,113288
b2ff15f3-c413-4e6a-9afe-9de76c295b1b,71938,113315
4c376282-ae7a-470b-9264-2e972319e82e,71783,110736
26971054-6747-49fc-8b6a-6bfb376583a9,71797,111061
52fd2767-2df8-4a90-84eb-59f799d22afc,71938,113309
8eadde7f-c9dc-485b-a8b2-18803cd05b6b,71832,111817
b88ca8a0-c82b-4558-95d9-6d1617c527d6,71845,112140
3f65b3dc-4c3d-4fa4-99af-3606cdaf6e53,71899,112938
b3d409a0-bbbd-4700-91f8-85a26bc3a50a,71936,113230
6e22dd3d-dfff-4b8b-89a4-ff987c2fb686,71780,110639
22a1bb39-6bd6-4f91-a531-b54cec1bca1a,71832,111818
22bf82ac-da1f-4730-bb25-380b42a5cb19,71845,112135
ffccd568-adf2-448a-b095-d12364e5e578,71902,112984
aaa3ea9d-bd51-4633-b429-e54a35ad33e3,71936,113263
7e4af056-a625-4d6f-a96f-75cb2fc9a6fc,71780,110640
08ec08e2-990f-4a0c-a1bd-2b2d2b1d3914,71832,111797
f9e3b6e5-4346-4f9e-9cbd-11c4c234c855,71902,112974
d90a3e8a-da99-4dd3-8354-2767dd89b285,71783,110719
2024f2bf-c99f-4388-8ebd-cb5d8a2441bf,71797,111059
b3debdb0-4562-41a7-b92c-62053062d476,71938,113279
4cb7ba67-84fe-48f7-a947-e9d4f75bfa98,71774,110563
2e9e8ede-9311-41cb-a355-0b74846f3a86,71783,110723
56747440-ffe3-4161-ae84-71f3c5c8a974,71797,111083
cb3eedb5-6b17-4ff4-8f46-1209dedc5b4f,71783,110740
e3267eef-6e96-4c22-bfd2-b8c8e239ea8b,71797,111046
8377c821-afd5-4d8d-9e81-2909662aa190,71815,111452
05b9674e-69d5-4554-a801-b4951451a8dc,71938,113276
5d23245e-a768-4e1a-9520-22f6ed59cbd5,71774,110562
ce095b35-3887-4003-9b71-b88456c050a5,71783,110741
932c52a1-dd50-4fae-b34d-a04727ab9533,71797,111081
fcdabdab-66cc-4abf-8c90-230b63119831,71915,113089
fcbbaac6-09f8-4a4f-8655-a336d7da780c,71783,110742
fcb93a7b-7c7b-488e-85e5-e004886b966e,71797,111039
7d104b36-d74a-4f96-b9c4-f949713dbc81,71783,110725
18485d37-46bf-4f0a-9082-d06a74b99bb5,71784,110769
a63f29da-da65-4a67-b0db-b820142d2d46,71797,111080
d64e404c-ec87-4f9d-8291-fbbfb4abd243,71782,110705
680f7c13-3ce2-410e-932d-5b2cc31278c3,71783,110715
3f1fa3e2-97a3-429b-8076-98b03883fac8,71784,110790
23bdd68c-4255-4289-9810-0b047db2a977,71797,111076
4466c5d2-5157-4b9c-8460-308855d5e974,71902,112959
bc275964-e069-460f-8afe-d925c725e514,71938,113303
f4eef95a-13f2-4483-89d3-a1ae61c26dc6,71783,110726
3dd52f23-a8b6-44b0-9ed9-0e6ad89b0f3c,71797,111052
4fd8209d-e39d-43f6-be29-ebe008aac94f,71936,113255
0982fb4e-111d-4fb2-8af4-24e68a5cf062,71782,110673
5191f6d8-2e60-4c25-b99d-44482485e492,71783,110727
4b855a9b-7bcb-4d98-9b30-d9fd66ae5c16,71784,110791
3bd5d5dd-a988-4f21-ac9f-050226c94bf2,71797,111070
a492f5a1-8c07-4396-b22a-2c368fa07fa2,71885,112646
676cb531-0205-487c-b848-718d9cb51a1a,71895,112866
1641c970-9b30-4c53-be01-091a7de2457e,71897,112904
dcb7b544-84ad-428d-a5f6-133174fb7542,71902,112982
da081d30-3491-45a6-a41c-cff0770154dc,71920,113143
1dc0dd38-7956-48a3-b9e8-ba6bc9ff0d2f,71938,113289
57e80007-6830-43bd-a2ec-137234287a47,71782,110706
294694ba-fc7c-441f-8ecf-3f1606e12e29,71783,110747
2371f86c-591f-41ea-a19d-0a8053158614,71784,110757
d9c1956a-1ad2-4ca5-9b20-0ef6e8e99104,71797,111069
94291e4c-df59-445d-a66f-2482d01a984e,71902,113002
e5af56bc-d99f-4097-b7ab-8a2b02ba7926,71938,113296
961da55d-e684-4cfa-b23f-88f0f3335a60,71780,110627
5e04104b-4f22-43f3-8ff7-91a2cbfca0b8,71831,111792
9a67e1e8-09fd-4486-8fc9-577e369cdf1a,71832,111802
a676c98e-28e3-47aa-876b-9208f1e864f3,71845,112126
e5c62bf7-22e5-438a-82a7-15f27ad461ba,71902,112983
7994e68f-98a9-4b62-a098-fc1ad2278670,71936,113236
d7e0ca37-d87e-4ee4-9c3a-c8ebc6f2bf72,71832,111796
22b7fcb1-6ec1-4eb7-a1e3-020a254e2f43,71936,113266
150400ba-e4f0-4696-9d0e-bf8a77c63c4f,71780,110643
62c893e1-5412-4904-8db9-474fc9e927b0,71831,111790
9e834b98-73df-4641-9644-6c49c2f7b61f,71845,112130
6317edb1-a086-480e-9ac8-67fedbe5df83,71902,112960
c29e85f6-278d-44c8-932d-86f5837c4072,71936,113247
2a961c95-11d2-4832-8d3f-14c82b6e2a61,71782,110677
54184162-28e6-468c-8ba8-be6b40df3fbe,71783,110722
fe093639-7df5-4e61-8c0f-d8640be2135b,71784,110756
1814aefe-bef2-45c7-92c7-41e8e99022f0,71797,111078
525dd67f-ddc5-4a99-9d97-6eba95747e31,71902,112977
fdca6dff-b4d0-48ef-a881-2c9927e3f6ad,71923,113152
c365655c-ce83-4f1a-a90a-9bc6ab4fb98b,71938,113300
e355b621-f567-4240-8ade-5f685c74afe8,71783,110721
251226fe-0b08-40b4-8b68-faf7014df7b7,71784,110793
55fbb6a4-7fe5-4bdb-8a4c-16f11ccadde8,71797,111055
fb593279-5609-4d08-839d-21d470498546,71815,111453
7e6a7c25-348d-48a2-af8e-cfc14d5099ed,71863,112392
74833a64-2885-4859-b667-0803826186ad,71923,113153
b7aa1dda-dec4-4258-9874-da94b878d0cf,71935,113219
c6dc0d80-6b09-4243-a42b-032cb4ce90e1,71938,113302
7d9d014d-58e2-4eaa-b456-2b6b177857ea,71783,110746
867a0c7e-2811-4d20-85b8-efa4378e3ad2,71797,111051
c7f7c008-f8fa-4517-9846-c85fd7394ccb,71863,112391
ea4cbd13-fe1d-4873-afb9-a8a143fadedb,71917,113100
1f172c7d-85af-4096-aecd-0655afd2ce5b,71923,113154
e1009af8-33e4-4e37-a75d-e5baf299c998,71935,113224
c4f70d8b-2a89-4a23-8a62-b1dc5e80317e,71938,113314
ad4ee6dc-2624-4c21-bca9-06a9f590d53f,71782,110674
bfeb0ad9-e5ad-4957-b877-9b9b015f5eb5,71783,110750
d1fdffd6-ee28-4389-821f-64960e54dd5f,71784,110767
6c610041-7f1b-4407-970d-2d5c665e197d,71797,111056
eda1ad77-2bc0-4af0-8ec0-2ccc944d4360,71885,112644
82cfa5e5-cf11-424f-96b0-1641300c3421,71902,112978
c69575ac-b986-4d7d-b4e8-03569d8c38bc,71920,113144
802f19c9-41cb-40b6-8a03-800127c926d3,71938,113275
94d2650d-396c-483f-afd8-71741ac28437,71782,110671
33c56ce6-1d02-46b5-91a1-4d575085e52a,71783,110718
c8537557-9295-4470-ab5c-0d55117b4013,71784,110763
35a60223-f147-45ba-9bef-88ead3bbe894,71797,111072
e7314a62-6266-413d-8c8b-0d5c71cdf674,71858,112370
8d6504c8-d001-4a6e-af93-978afc8b20df,71902,112979
0444fb6d-7874-4c5c-be5b-fe42dc4bde99,71938,113293
637f8c18-7558-41a0-952e-9c2053da54cf,71780,110644
1cba40ef-f447-4dde-9ed5-62cb7f61e23f,71782,110707
ae3e8341-d7b9-43e4-8b45-4ead5e14c2e3,71783,110714
68640ae7-3931-4577-9852-fad04e1e7926,71784,110792
c2463bbc-9440-4019-85ec-238229f2b875,71797,111054
93703373-3235-477a-a330-b09f255f3b06,71902,112986
8303ff9b-34d7-4c4b-989a-a7e2e7c7f69a,71938,113307
dc68ad99-d5f1-4511-b712-aedd552ff3ab,71782,110703
8b907b4c-0670-45e0-af3a-9902d245ade6,71783,110720
95af4d88-4935-4589-a102-1e929b7beec7,71784,110787
49541b31-bce4-404b-8fb0-928b32a50709,71797,111068
fedda33e-0245-4dc1-8408-f944bc60c1ed,71899,112934
bb74fe3c-9a5d-40ce-a456-7238bd946ae8,71902,112993
34a6e288-1e20-4aba-9032-65bc51628688,71938,113313
fc15a1bf-a800-44b9-b555-728f29b240bb,71782,110704
760720f5-734c-48e4-ad18-2e7fb06d626f,71783,110729
36a9a367-8053-4a50-933c-51508aefaad1,71784,110788
d3f86026-92a6-4fcc-9ee0-101d6181c05e,71797,111042
fcee5094-9ee9-4cfa-8ec4-993f9c8c9033,71816,111458
990b2652-66fd-4f69-8243-ba3da457b096,71858,112363
09a373ca-971a-40a5-87d4-d344ba52a88e,71902,112991
d9b599ef-1bd2-45ba-988e-c3516262e65d,71938,113298
655ef860-8adb-4782-b934-7f648b056f28,71782,110684
50434b2d-0678-4b7f-adad-7558eb4910cf,71783,110731
b94f23e9-0ef4-4386-81e8-028b549901c9,71784,110789
6399b37e-a1b2-46b3-a60e-d92f61bf2740,71797,111050
d10a0a7d-71b9-4498-8686-afaaf5d31803,71885,112645
97d55bc5-27d8-4745-9ddb-1b6abb88f095,71897,112901
